,PC1,PC2,PC3,PC4,PC5,PC6
83,0.6946152238274388,1.3660513075883827,-0.7597709896305537,2.9475986771325835,-0.08592824995009922,0.49575775241902265
84,0.7451863445996697,1.4026222139774074,-0.6557193697709872,2.8995954625145015,-0.05642340100140697,0.45472139098589515
85,0.7866879004482774,1.5841042681905295,-0.7022309917824495,2.6436815795624193,0.40817891716813365,0.4720112881861609
86,0.8462410406776235,1.7471530545912783,-0.6988357402827716,2.4661697555613737,0.8684961451448661,0.46474986830439413
87,0.7574942537643163,1.506995573169451,-0.6978092039949811,2.7589093941058294,0.014212280796027672,0.44012248376337215
88,0.833325407632689,1.601085150981169,-0.7411526985415919,2.6541026503082183,0.4381716841361572,0.46577614699452474
89,0.7664686591264975,1.553203141548305,-0.7647895086441829,2.659085519991062,0.4434512898004774,0.474251765627978
90,0.6516663327588696,1.121915250992665,-0.6304063970101662,2.5347968770792435,-0.3124596276227846,0.07572084668752462
91,0.7263339235305537,1.3792855192911981,-0.7815659067115025,2.8119781492535174,-0.040104497903344416,0.5178026865909563
92,0.6401359774278226,1.1626399887564267,-0.7031368335785486,2.5536945474732557,-0.304357296972464,0.13616640342113176
93,0.5189530836095924,1.1089474899535658,-0.7123011391796445,2.50629592616063,-0.3392271141014676,0.14625153318321762
94,0.5428793907531129,1.0940973400256961,-0.7911341188993383,2.363775083064814,0.060880714693808693,-0.6514520098035389
95,0.5307091121333075,1.548703613469165,-0.9315299975081667,2.6287023875394313,0.8571690977642163,0.6598946132349749
96,0.27669614952553984,0.6879651254160319,-0.9117034046347516,2.973927059755107,-0.05542547873314967,0.7860318918106501
97,0.2534552761667863,0.8505931850388748,-0.93676647568166,2.8280681161581027,0.37582804161081435,0.8002569888552342
98,0.2648082517483542,0.6343209420835969,-0.9927928771727195,2.521422464188523,-0.6676157896908625,-0.32112153206483607
99,0.28210248899878076,0.7058688306020892,-0.9056187594746745,3.0076466374437154,-0.05835621404584201,0.8112504222338521
100,0.14345547140757234,0.05354353285252718,-0.790174300597791,2.154737309336906,-1.1622369900778455,-1.3224252898384852
101,0.14431840458211984,0.6463843023318112,-0.9396039606855037,2.985949765224585,-0.10298559214505151,0.8207498304094515
102,0.3564869635007774,0.5821436968608857,-0.7075253839124279,2.0136667435361133,-1.1495449429760596,-1.4791976846929322
103,0.45090331570318953,1.284072049911341,-0.781582332348758,2.7037173288918437,0.4164287549985885,0.6368793434015031
104,0.44085386710025826,1.5869965460119724,-0.8415786282726441,2.528087876204398,0.8674754397535756,0.6096895142078697
105,0.32372226013085226,1.3772297101767828,-0.8007303258885449,2.696773613146247,0.37118765607637144,0.6265094764459553
106,0.3477434258948951,1.5437617788591351,-0.8101479667158663,2.5213592726709413,0.7932659563314899,0.6452552986669311
107,0.44922134132268365,1.2518591064886273,-0.7142100584754565,2.945178596287215,-0.08120177632243414,0.6505377660962859
108,0.45637609099392223,1.1099702499520971,-0.696117195927054,2.538103283877941,-0.03362315735112115,-0.5810054091198311
109,0.494216391094906,1.2442543801354942,-0.7260028944363913,2.9366920122128386,-0.0640864239237574,0.6500511108565636
110,0.4217454490223303,0.6854151220575372,-0.534754288666187,2.4884359190151404,-0.5206042489551025,-0.37602721118944354
111,0.47512946625615055,1.5700825570009838,-0.8086865677252275,2.622071996211281,0.8361816226745795,0.6519311539513681
112,0.5401081162085836,1.1341555913710797,-0.7452845879293716,2.923042850288291,-0.03852429624621084,0.6595740274898046
113,0.5016791737796038,1.094685683999035,-0.7280451334926631,2.6437764997191344,-0.3942476201941462,0.2045743951042485
114,0.45743676597247696,1.149755729845879,-0.7764670118706719,2.6941243952864973,0.9303169027874357,0.739229273841276
115,0.08923304800879736,0.47492127670035517,-0.9339640790002881,2.207209798197855,0.03371823346260015,-0.8299147356803255
116,0.24059522173506043,0.5921993552003708,-0.9008774850057862,3.1471344293218286,-0.14221556931015183,0.8560523514690745
117,0.2834506400505467,0.2249945924495203,-0.854431353040611,2.935185584956552,-0.5693805547762115,-0.35881198277536924
118,0.24512835025980165,0.36201407584764117,-0.8787779626034893,2.8103060520784453,0.1633014305048182,0.2585075667575379
119,0.29093630238551377,0.16036674854674768,-0.7046704063703689,3.164231563023198,-0.013155179568997456,0.9197651285581016
120,0.31175464972567646,0.02277313166973141,-0.630108856485166,3.113748665191147,-0.2560086163295752,0.31432887769383483
121,0.3360492939913924,-0.009384740120351134,-0.4888069345320932,2.5215365409790906,-0.8270514980561208,-0.8571895474353802
122,0.6543147221517276,0.34251196048601595,-0.4737675261328046,2.8566494009007095,-0.48605221166855445,-0.4433331839094132
123,0.6855170617229778,0.6473914743748561,-0.5083168309659736,3.127880790804732,-0.09403344866906425,0.801872516125968
124,0.6266957043937622,0.7202035902397719,-0.4730776314247608,2.6956587869642488,0.6469866346137718,0.20449529752665452
125,0.6379020297690683,0.2835199999572789,-0.45380256881524395,2.915717873859732,-0.5484123728436612,-0.41045388009395023
126,0.6151455125075509,0.3426401994198084,-0.39714261911995974,3.0377668070430186,-0.24562836137382357,0.19207282465317027
127,0.6133922569113378,0.10350146497530203,-0.30876372942293506,2.814436062949931,0.046799868921339444,-0.38081347195134707
128,0.6688993982019606,0.09777018769302646,-0.263584809109396,3.2423495094716017,0.011438294704193525,0.8811793743634729
129,0.6454268058819986,-0.48765876198628727,-0.10434408502183307,2.420992960881794,-1.0838113816401649,-1.2424333488365025
130,0.668856011660828,-0.22563000092136282,-0.20356527200283336,3.048030688811094,-0.424721943244134,-0.3359336635992375
131,0.7192287217658317,-0.16478629912970866,-0.21078058691251764,2.8677520393343827,-0.03416472628416336,-0.29923224116758484
132,0.6805784107468321,-0.5670697815533497,-0.027736361446179934,2.8865986070838963,-0.5489520413046994,-0.08313964729764346
133,0.6757379704874783,-0.6223861676843954,-0.06689598602886895,3.1170177734469457,-0.45098745842011356,-0.22906234731551148
134,0.37966863594422934,-1.0647009124744937,-0.20448346245746388,2.8206337599315794,-0.808327501563527,-0.5918274198136434
135,0.22792829352810667,-1.2465316264478399,-0.2799050923933303,2.1028722467066463,-0.1316448299076118,-1.0031866775117035
136,0.2936986091841669,-1.5796206921624965,-0.25152332917418324,2.400074747839238,-1.0178125547252908,-1.002901279069056
137,0.3190701080368146,-1.434987147809835,-0.28106768304329705,2.2106566417076072,-0.5605043563721713,-1.0161394371969628
138,0.2719123877476866,-1.6498716777300673,-0.2883486628680698,2.347399241379011,-0.9865011057452794,-1.0233886424099339
139,0.31989462035356064,-1.554242484574078,-0.31774560652264383,2.7255329021235224,-0.6949651618078662,-0.5612275518412113
140,0.252183507018161,-1.7740774004898703,-0.18489183763967862,2.2585400724140046,-0.49208750739149504,-0.9758614740683268
141,0.5367741983407268,-1.5255206400751284,0.08970222569119204,2.4562092710410734,-0.1092125996792989,-0.6033378277374248
142,0.5990097046012909,-0.933027157097558,-0.0015761498250766884,2.8092341557551888,1.0811981743728112,1.067325914709793
143,0.42606083413368107,-1.6411859470055894,0.1978140720349212,1.9707928821750036,0.013947486725805546,-1.0062795692065314
144,0.5423301797234132,-1.2891718126393472,0.06060453824221927,2.597581033832694,0.6095162904079182,-0.12840077472711103
145,0.452974906788638,-1.7208495413224574,0.15306665018123794,1.9855117823742063,0.024328114328316424,-1.0103641555515166
146,0.43693676738670545,-2.2124432601778237,0.2576419508652656,2.449402330196351,-0.5837053035959285,-0.36113321387230674
147,0.401151647795231,-2.3996430247178178,0.26925343282803166,2.3058498749715164,-0.7989281205087222,-0.9767312944865507
148,0.4551887860558638,-2.157430123891532,0.2030521130003466,2.770153460151286,-0.2867434029131967,0.09853106890391444
149,0.46900608587381015,-2.649725127142388,0.2851279262952669,2.3632587737636124,-0.8475316851091582,-0.9018939336668488
150,0.41150072073143656,-2.7195675930057184,0.2627922972106573,2.396914388829136,-0.8767983323744136,-0.8831293259443657
151,0.36499056823367965,-2.700744900170056,0.3151167930346427,2.229404404706052,-0.37008471433948603,-0.8510811520090036
152,0.4500854204444497,-2.3960501649785506,0.2694628397038449,2.513697601524366,-0.7095903043661397,-0.26788110740931953
153,0.4781768779570134,-2.180677458408021,0.15770454360242994,3.0140790059233877,-0.3597054556065018,0.0017431556480674785
154,0.2904376252233557,-2.1405256524264344,0.1311618078830732,2.0880479725833436,-0.07008663556076632,-0.89103856879676
155,0.19290356337918677,-2.7136499587916774,0.015288616614786176,2.6509615656008094,-0.8051559296854097,-0.15464428737400354
156,0.28515398109187196,-2.572094014805046,-0.024758970062047553,2.867983409903284,-0.633281461824473,0.4833514300660632
157,0.15073090465987452,-1.9321075739401925,-0.1943580743302252,2.6387973300692633,-0.27699845759422087,-0.40716008468167886
158,0.0734816914104825,-1.89604040993009,-0.2553409743715804,2.4254090078302273,-1.037680249919255,-0.930132757715341
159,0.23403326214071887,-1.6555886574161176,-0.29826708701287413,3.054781589286137,-0.3911894304175191,-0.06199581054442505
160,0.32940010392038493,-1.673183621173594,-0.31896574429921654,2.332745991057891,-1.1566072515797061,-1.066444074235648
161,0.5115136391435086,-0.425751683311557,-0.29318756897745557,2.954878593298895,-0.2423699203555264,0.32045072769582467
162,0.7888581843901696,-0.463977385574808,-0.018561846330575893,2.8990976205994103,-0.43109858778891813,-0.36992442995530556
163,0.8385906538187856,0.03170775522586894,-0.036256757106682254,3.141090815644087,0.010317064281417042,0.8030094824118366
164,0.7710475923901892,-0.24377486047738828,0.008671616550639192,2.6688029440154195,-0.5237357002481696,-0.24725331685857982
165,0.9163879056670927,-0.3273583344747469,0.04761002894573418,2.6271258919402447,-0.46468346674068306,-0.2533808745242531
166,0.961527991143044,-0.1892775004130334,-0.07116692667427847,2.8244953366851493,-0.41715731213103474,-0.44715378427388314
167,0.895138127221553,-0.43273495725879396,-0.01023110469948059,2.823136627567124,-0.36467632153750046,-0.4082791506197701
168,0.9073084404692703,-0.1562463125367715,0.02182795556596199,2.008040412474879,0.0987182105454355,-0.6990022187907095
169,0.9894872344668846,-0.41121110445419684,0.03598565890652839,2.8440653774512414,-0.35775416975962177,-0.42760673056631165
170,1.0002519134443324,-0.3621318678757733,0.03907725836626732,2.53692520277076,-0.6014150021160083,-0.08739873070099045
171,0.9876188465539608,-0.4546026665306707,0.055137256555378066,2.9167669469531083,-0.3640121938298839,-0.4362647483008893
172,0.9888435961798111,-0.2940442184562445,0.03805639658558075,2.7100452415698406,0.06292195405198378,-0.41609534518603347
173,0.9368652849841876,-0.5449347574754395,-0.041558363514928406,2.8492003321950268,-0.4157889079353925,-0.37963226022658264
174,0.9032006886280969,-0.8171511712512396,-0.04527827331740858,2.6679875304008167,-0.8592102425968645,-0.7378833358829743
175,0.6792047544893982,-0.9879061362720211,-0.22916726085800307,2.6751731636961136,-0.8736264831762497,-0.6662099789405803
176,0.7876717231552536,-0.9915054091182279,-0.14679931827333056,2.4372103469347497,-1.2010492800108123,-1.1482219838295769
177,0.699281537861676,-0.8259509565479378,-0.29017201979857926,2.70677638031338,-0.8198838333909988,-0.7317937158433226
178,0.7718599102247744,-0.351954032193181,-0.34153447700245837,3.204999780981326,-0.0376348837624901,0.9114165305521117
179,0.6945436525982878,-0.8327451955846418,-0.3304519905051772,2.6500709972902534,-0.785255823487821,-0.7419780940800204
180,0.7653536561236276,-0.7820795825359618,-0.38299220328417793,3.049964309663402,-0.5223246830042727,-0.2578570382820193
181,0.9269948849711653,0.16021706590480697,-0.15709747489578638,2.808704798643773,0.8975481411770471,0.8494618632238704
182,0.9987659178825531,-0.4605066275799043,-0.10469854825339579,2.784237367777579,0.0007710825599691142,-0.35721602447895
183,0.9325050584573655,-0.5899530577387089,-0.09960944026767318,2.9331801679291645,-0.42829588720608697,-0.37626831202788213
184,0.9404560512181125,-0.8133816130871677,-0.002609813350184037,2.445151020564033,-0.8623788191750903,-0.6267993306246781
185,1.0422039664594593,-0.4815236975877423,-0.09132750719703851,2.6737740917177466,0.4407893557454064,-0.3079617613329968
186,0.9617872246776545,-1.1354018946867879,0.043971448983913246,2.382672159601609,-1.1504398299724634,-1.1879353399921468
187,0.8633526871504066,-1.1238601411060698,0.08705585237557345,2.4726938436745387,-0.8869155423241304,-0.5421118615578834
188,0.901274115401994,-1.029657907391475,-0.059173097281378845,2.6530272613355925,-0.7947274700462242,-0.7474382741293452
189,0.8810672370669311,-0.9281273364496883,-0.05018659026877047,2.5550671819736404,-0.024874215894050884,-0.08989809127622328
190,0.8493154545983568,-1.2761930935179677,-0.008112984301112168,2.608052128374882,-0.684963062941995,-0.7129144062820261
191,0.9120272820661952,-0.7328554704696654,-0.02916709820014783,2.891739707092359,0.2941879614697808,0.35321537111763396
192,0.9868463525142702,-0.2469789649827302,-0.07594364561427958,2.842479996975786,0.9612321197580459,0.9385149993253363
193,0.9561381883048153,-0.7219834913065122,-0.0253686815547519,3.138167132997805,0.08110337013842377,0.9529989781437989
194,0.9634207581777863,-0.5784439220030936,-0.11274349578304184,2.4258275283057626,-0.20251132343367192,0.02774445733566793
195,0.7332195199444658,-0.7012873035112774,-1.324397014890169,2.719419594742688,1.8392416203336142,1.5134736235271558
196,0.2870740950479891,-2.3435875797264054,-1.405321452591415,2.354793999434495,-0.7764175278795329,-1.0177677278406407
197,0.1969311631060511,-2.260995754074182,-1.5858175487804902,2.4122168716184813,-0.5530776094437649,-0.38508900386417194
198,0.17462536697749165,-2.4354800034131454,-1.5773662565025286,2.2665275780972,-0.763811856018516,-1.0050684675901331
199,0.13922984975815694,-2.4184095814128663,-1.675274868073153,2.217945286336137,-0.7102492411046213,-1.025504148830644
200,0.11093585073767814,-2.445698974380054,-1.6034399708431093,2.2452281833816623,-0.7521723351721309,-1.0156282682344784
201,0.0846041501711341,-1.9246451346887608,-1.5882890824374556,2.235253240392035,0.43964504402827026,-0.5557889854679054
202,0.19644006617918444,-2.3297163210481813,-1.3873249352095922,2.1457599002533,-0.7078422636859478,-1.076727906468784
203,0.1999445477285168,-2.054571366787222,-1.3126756771232295,2.8650117884293325,-0.15178345164076062,-0.14406780596415264
204,0.12755629084934778,-1.6918895017658606,-1.2350599375356084,2.4752809231474133,0.48456044179617586,0.09369777422475649
205,0.07215636334483391,-2.364982538190154,-1.2277898758357324,2.337051836075938,-0.8997588952781052,-0.991056025189592
206,0.2533746274034479,-2.161629173371064,-1.178369266336421,2.3299684240997207,-0.9446982597713163,-1.0246304871918657
207,0.100916480768251,-2.3330138996744663,-1.183998933803065,2.325918572621984,-0.9092637399504504,-0.9776553137183565
208,0.29625936505112926,-1.9564577774443084,-1.1909199642102255,2.7072641963163915,-0.2569182818806435,0.0010281591261270685
209,0.21845898314095538,-2.2674332657787457,-1.1463804746957214,2.311563504362338,-0.8324581578184568,-1.0364478274989957
210,0.17687141799171058,-2.1790761805698513,-1.2626014566114792,2.5838943813667488,-0.6931056006240128,-0.3762663721416088
211,-0.04857618719221523,-2.4786197270328523,-1.314279840770065,2.5781897971416483,-1.0671952247570529,-0.888611510021601
212,-0.06300992946646479,-2.6398739314030975,-1.3658564117458791,2.5587490365916934,-1.0414197995184085,-0.8624169060659373
213,0.036055116708159723,-1.549885973316425,-1.4840521784536567,3.1157656410651375,0.9076775422952689,1.2449949931287416
214,-0.03227999804441266,-2.509447983815114,-1.3205581477913269,2.57673440425384,-1.0846864820424045,-0.8757657731896689
215,-0.0507708871620352,-2.481248835763486,-1.351379064147036,2.5509963941327074,-1.043757146089553,-0.8930606853100991
216,-0.08405576774133829,-2.4709175744553202,-1.3239172964004633,2.5153456979193085,-1.056491713463707,-0.88997250520869
217,-0.08359894326492694,-2.2859804409377595,-1.384650287183696,2.228193490772258,-0.18399961349979768,-0.8361254566109263
218,0.06323661661861779,-1.679551079603423,-1.4249857945837625,2.7724470600545517,0.5535384292825071,0.7987818124849045
219,0.004799705319129004,-1.9940961300383924,-1.376700265725666,2.6079456794169436,-0.18845392642921652,0.33211589056232665
220,0.24206892549476453,-1.8765684186755844,-1.2887162616104104,2.4665239183958536,-0.03288087572401345,0.23814365842044716
221,0.2100360026540883,-2.199890786075399,-1.1548318760475762,2.6439153362762386,-0.5707515310237944,-0.5563310842279333
222,0.22733292517816042,-2.03605320024169,-1.148538952745916,2.769523023094021,-0.35749651443220265,0.04595238958019107
223,0.17485220944663815,-2.135187815671175,-1.3206213991185434,2.955857251035291,-0.22486963058449821,-0.10488065339027232
224,0.13792442469072755,-2.056700214524812,-1.3103262025418547,2.038949112904391,0.014648598975442208,-0.9905924327318417
225,0.1873129881497711,-2.2901357747373177,-1.3410163724511455,2.6073466124680746,-0.5320369220402341,-0.5486471960534074
226,0.1301972997245081,-2.2128750543227516,-1.4872965016362403,3.0296188164276354,-0.2653027794452669,-0.058042592115928444
227,0.061409220357740435,-2.8106698618404997,-1.3978545277794692,2.5321847355848752,-0.9749706222476648,-0.8449539885165015
228,0.10803764286878276,-2.6623443042758623,-1.4596989639114872,2.385698639693701,-0.5280784764476022,-0.8353217384327728
229,0.0511628030641276,-2.6110304636528725,-1.520061254631164,2.52900418676894,-0.9997605869735162,-0.8912414928174468
230,0.10884352251545204,-2.617253782472048,-1.4429243926941813,2.678481772310422,-0.7501167645788462,-0.24485559163543985
231,0.048872914307253545,-2.3469550415592733,-1.5037315648156528,2.5875607624181045,-0.7641707236082579,-0.30034722033683525
232,0.020572398835710107,-2.4919445856789557,-1.3847074856431643,2.4774333524569943,-1.0048926481012657,-0.9066875909635002
233,0.04542836507640799,-2.4248666526973905,-1.2722322100991146,2.521142735118336,-1.0229925794546848,-0.9121539110848953
234,0.06906173383488975,-2.4522228643192303,-1.3556071577121414,2.509237179142396,-0.982066134340454,-0.91777329250657
235,0.09862435828289942,-2.0418817948024763,-1.2767706631507656,2.234324702829512,-0.1202580014033811,-0.9014257480545809
236,0.007863997135961255,-2.4306487249923188,-1.2855080570256485,2.4854314500635226,-1.0061232810990075,-0.9080024672781772
237,0.04001353279410269,-2.4241396971793074,-1.33774987763065,2.633877825911185,-0.791002009825673,-0.2758893563903153
238,0.1716760131716416,-2.336239477860193,-1.1603722697758758,2.439010555342088,-0.9144917015799223,-0.9820402755094423
239,0.26212978823380517,-1.9152433677356522,-1.0999755174271184,2.0360685940345817,0.03977313689193647,-1.032693332607443
240,0.27976144679959264,-2.132666889681767,-0.7845081864498342,2.325986657224954,-0.8835078890601077,-1.0749744624679123
241,0.5084929498426101,-1.3351033868173423,-0.7753780531283488,3.2284258928473606,0.11917707582931933,1.026394892997958
